id,date,lon,lat,lon.025,lon.5,lon.975,lat.025,lat.5,lat.975,b,b.5
87627.17,12/5/2017 10:15,-61.49051087,-45.00259872,-61.51947776,-61.48999863,-61.46156623,-45.02025581,-45.00203342,-44.98657154,1.819,2
87627.17,12/5/2017 16:15,-61.38067187,-45.04788326,-61.43860435,-61.38874921,-61.272407,-45.0763979,-45.04549333,-45.03367049,1.833,2
87627.17,12/5/2017 22:15,-61.29327033,-45.03229797,-61.30375374,-61.29330367,-61.28276647,-45.03957213,-45.03220872,-45.02500775,1.845,2
87627.17,12/6/2017 4:15,-61.18711775,-45.05744057,-61.22202434,-61.19030656,-61.15165846,-45.07008545,-45.05762075,-45.04348223,1.869,2
87627.17,12/6/2017 10:15,-61.23959659,-45.06064227,-61.26073087,-61.24233899,-61.20505081,-45.09858936,-45.05989594,-45.01303188,1.866,2
87627.17,12/6/2017 16:15,-61.25504308,-45.14170572,-61.28736245,-61.25525393,-61.22131191,-45.18367997,-45.14275492,-45.10304912,1.866,2
87627.17,12/6/2017 22:15,-61.11531048,-45.20948828,-61.17162194,-61.11329389,-61.07184387,-45.23709188,-45.20946479,-45.1802368,1.857,2
87627.17,12/7/2017 4:15,-61.0392686,-45.20840998,-61.06397745,-61.03904549,-61.01377492,-45.23169656,-45.20731015,-45.19444247,1.849,2
87627.17,12/7/2017 10:15,-61.05001426,-45.18087873,-61.08348826,-61.04991864,-61.01526184,-45.21082109,-45.1814054,-45.1500468,1.832,2
87627.17,12/7/2017 16:15,-61.05659109,-45.15429608,-61.07393728,-61.05896742,-61.01849859,-45.17033842,-45.15446584,-45.13955617,1.819,2
87627.17,12/7/2017 22:15,-61.0264506,-45.11951851,-61.03666931,-61.02742202,-61.01185812,-45.13151699,-45.11977892,-45.10533662,1.798,2
87627.17,12/8/2017 4:15,-60.86150004,-45.04284965,-60.88947966,-60.8609879,-60.84042712,-45.06190012,-45.04171682,-45.02916754,1.801,2
87627.17,12/8/2017 10:15,-60.8224734,-45.05072624,-60.835572,-60.82206636,-60.81083194,-45.06245759,-45.05171867,-45.03006231,1.777,2
87627.17,12/8/2017 16:15,-60.84355986,-44.91604886,-60.8750029,-60.850059,-60.77913009,-44.97430224,-44.91024029,-44.89775807,1.737,2
87627.17,12/8/2017 22:15,-60.84471202,-44.87270868,-60.85056702,-60.84476703,-60.83880758,-44.88264378,-44.87187892,-44.86869741,1.657,2
87627.17,12/9/2017 4:15,-60.79016517,-44.7805173,-60.81850447,-60.78993333,-60.7671091,-44.81814605,-44.77915277,-44.75866202,1.61,2
87627.17,12/9/2017 10:15,-60.70785631,-44.8071404,-60.73096065,-60.7050967,-60.68894501,-44.8179502,-44.80720117,-44.79536807,1.518,2
87627.17,12/9/2017 16:15,-60.61511618,-44.79395889,-60.6521579,-60.62237724,-60.55761988,-44.80257893,-44.79370091,-44.7868483,1.417,1
87627.17,12/9/2017 22:15,-60.57972925,-44.78594955,-60.59464691,-60.57814192,-60.56875638,-44.7905735,-44.78606345,-44.78078783,1.312,1
87627.17,12/10/2017 4:15,-60.46575178,-44.77968895,-60.53340823,-60.45761374,-60.43718346,-44.80295201,-44.77932758,-44.75830912,1.24,1
87627.17,12/10/2017 10:15,-60.32114324,-44.73505438,-60.3346552,-60.3210005,-60.3079076,-44.75875893,-44.73391283,-44.72099071,1.205,1
87627.17,12/10/2017 16:15,-60.04975265,-44.63096793,-60.07707646,-60.04831923,-60.03011256,-44.64875295,-44.63302839,-44.6012186,1.288,1
87627.17,12/10/2017 22:15,-60.05684462,-44.45623246,-60.07190841,-60.05586589,-60.0485397,-44.47781064,-44.45466339,-44.44802482,1.322,1
87627.17,12/11/2017 4:15,-59.98312308,-44.34221454,-60.050304,-59.97581222,-59.9534062,-44.35335507,-44.34266889,-44.326774,1.409,1
87627.17,12/11/2017 10:15,-60.05117266,-44.34263183,-60.07483379,-60.04758911,-60.03166453,-44.36909934,-44.34773735,-44.30813326,1.404,1
87627.17,12/11/2017 16:15,-60.14844591,-44.2785713,-60.17711335,-60.15766271,-60.08836108,-44.34601882,-44.2659257,-44.24573767,1.401,1
87627.17,12/11/2017 22:15,-60.14279368,-44.25567904,-60.18027798,-60.13774845,-60.10930682,-44.27157938,-44.25515122,-44.23810464,1.374,1
87627.17,12/12/2017 4:15,-60.06974468,-44.19322212,-60.08766001,-60.07169167,-60.04891137,-44.20966723,-44.19596257,-44.16899476,1.354,1
87627.17,12/12/2017 10:15,-60.06155512,-44.16860671,-60.07966511,-60.06578221,-60.02504178,-44.18179563,-44.16862102,-44.15474477,1.319,1
87627.17,12/12/2017 16:15,-60.0880444,-44.17869503,-60.11807019,-60.0899065,-60.04372464,-44.19862972,-44.17877921,-44.1593019,1.276,1
87627.17,12/12/2017 22:15,-60.0266242,-44.1606784,-60.03576687,-60.02635801,-60.01881056,-44.16548146,-44.16062341,-44.15547108,1.211,1
87627.17,12/13/2017 4:15,-60.00746796,-44.11601894,-60.04611514,-60.00306983,-59.98769225,-44.14238537,-44.11376906,-44.10116141,1.137,1
87627.17,12/13/2017 10:15,-59.9811529,-44.09932759,-60.03118631,-59.97774701,-59.94692821,-44.12603925,-44.09689862,-44.08107682,1.062,1
87627.17,12/13/2017 16:15,-59.8346627,-43.96123611,-59.86476208,-59.83287463,-59.81843796,-43.97662375,-43.96175448,-43.94409554,1.005,1
87627.17,12/13/2017 22:15,-59.74452157,-43.76695922,-59.77477047,-59.74924667,-59.69663438,-43.81434697,-43.76382566,-43.73096321,1,1
87627.17,12/14/2017 4:15,-59.32657971,-43.51255023,-59.37481403,-59.34381138,-59.2701933,-43.51911677,-43.51279241,-43.50497875,1.001,1
87627.17,12/14/2017 10:15,-59.11034013,-43.33993755,-59.18117098,-59.09876426,-59.08106468,-43.38191564,-43.33535966,-43.32085664,1.003,1
87627.17,12/14/2017 16:15,-58.97133622,-43.13671176,-58.97793433,-58.97120399,-58.9652759,-43.14442101,-43.13619327,-43.13237908,1.024,1
87627.17,12/14/2017 22:15,-58.95260569,-43.10169595,-58.96005914,-58.95379861,-58.93752103,-43.10729059,-43.10220714,-43.0927535,1.008,1
87627.17,12/15/2017 4:15,-58.84262891,-42.90997249,-58.8872439,-58.8359611,-58.82321937,-42.91690532,-42.91006922,-42.90205375,1.004,1
87627.17,12/15/2017 10:15,-58.77511687,-42.77291871,-58.79125574,-58.77804168,-58.74171879,-42.8604905,-42.76911496,-42.70961382,1,1
87627.17,12/15/2017 16:15,-58.3340854,-42.64084359,-58.4229085,-58.32157531,-58.29694911,-42.69384772,-42.63141199,-42.60494217,1.008,1
87627.17,12/15/2017 22:15,-58.16213005,-42.52279162,-58.16953556,-58.16197322,-58.15517834,-42.53914709,-42.52191825,-42.51729596,1.008,1
87627.17,12/16/2017 4:15,-58.09214685,-42.39676331,-58.10184437,-58.09253775,-58.07950109,-42.45440581,-42.40724136,-42.33422688,1.008,1
87627.17,12/16/2017 10:15,-58.02307663,-42.32011269,-58.05251168,-58.02283155,-57.98080705,-42.33324668,-42.32188456,-42.29653766,1.005,1
87627.17,12/16/2017 16:15,-57.89318709,-42.12531532,-57.93988414,-57.88741583,-57.8677505,-42.21925181,-42.11410079,-42.0986883,1.002,1
87627.17,12/16/2017 22:15,-57.83250173,-42.01521019,-57.85158361,-57.83281315,-57.81236589,-42.02695784,-42.01552483,-42.00122619,1.001,1
87627.17,12/17/2017 4:15,-57.68087123,-41.87411818,-57.72890636,-57.67766553,-57.657211,-41.88977835,-41.87421158,-41.85733538,1.001,1
87627.17,12/17/2017 10:15,-57.5699322,-41.74776693,-57.60791564,-57.57056364,-57.52595955,-41.78876176,-41.74295105,-41.72464878,1,1
87627.17,12/17/2017 16:15,-57.36114046,-41.50438911,-57.41798138,-57.36384026,-57.31275135,-41.53260263,-41.50423872,-41.4784332,1.061,1
87627.17,12/17/2017 22:15,-57.29400398,-41.40408024,-57.32455413,-57.29562878,-57.26014693,-41.41928297,-41.40712621,-41.36672612,1.067,1
87627.17,12/18/2017 4:15,-57.22421161,-41.160201,-57.24895041,-57.22325994,-57.20757826,-41.20766466,-41.1553163,-41.14026687,1.297,1
87627.17,12/18/2017 10:15,-57.30695667,-41.08229525,-57.3447033,-57.30613795,-57.26960589,-41.11027228,-41.0822082,-41.05492496,1.306,1
87627.17,12/18/2017 16:15,-57.35129517,-41.00381532,-57.38779252,-57.3511703,-57.31035865,-41.03656673,-41.00360925,-40.97436593,1.346,1
87627.17,12/18/2017 22:15,-57.23700802,-40.96068648,-57.26449385,-57.2402764,-57.19886149,-40.9760302,-40.96314802,-40.94308549,1.36,1
87627.17,12/19/2017 4:15,-57.14952796,-40.86198629,-57.17458165,-57.14773589,-57.13275468,-40.86904788,-40.86264002,-40.85230842,1.395,1
87627.17,12/19/2017 10:15,-57.12210497,-40.79912955,-57.16880088,-57.11948518,-57.09217366,-40.81319141,-40.80116007,-40.77441967,1.439,1
87627.17,12/19/2017 16:15,-57.29323094,-40.7066533,-57.31372799,-57.29581052,-57.27048025,-40.72769194,-40.70774102,-40.68237794,1.48,1
87627.17,12/19/2017 22:15,-57.25571212,-40.67567014,-57.27163726,-57.25580802,-57.23879154,-40.67948282,-40.67560884,-40.67256699,1.461,1
87627.17,12/20/2017 4:15,-57.12382086,-40.67420486,-57.13665827,-57.12526299,-57.0965709,-40.68218896,-40.67447936,-40.66530883,1.442,1
87627.17,12/20/2017 10:15,-57.05093851,-40.62725059,-57.08426935,-57.04758232,-57.03392338,-40.6388266,-40.62743003,-40.61417844,1.446,1
87627.17,12/20/2017 16:15,-57.02014713,-40.46946289,-57.03465973,-57.0209177,-57.00076954,-40.47725514,-40.46931036,-40.46314472,1.466,1
87627.17,12/20/2017 22:15,-57.01348805,-40.41838024,-57.01969233,-57.01372876,-57.00634839,-40.42576328,-40.41898009,-40.40911768,1.475,1
87627.17,12/21/2017 4:15,-56.9311816,-40.43370293,-56.95708165,-56.93031766,-56.91311442,-40.44609358,-40.43420618,-40.41911206,1.473,1
87627.17,12/21/2017 10:15,-57.05461672,-40.43130202,-57.06737551,-57.05599416,-57.03423926,-40.43718426,-40.43123959,-40.42562017,1.416,1
87627.17,12/21/2017 16:15,-57.05804965,-40.41203601,-57.08169054,-57.06022313,-57.02106333,-40.42163621,-40.41242539,-40.39974823,1.312,1
87627.17,12/21/2017 22:15,-56.80696106,-40.40497807,-56.86852532,-56.80237289,-56.77792269,-40.41766737,-40.40540946,-40.39014347,1.178,1
87627.17,12/22/2017 4:15,-56.56709333,-40.29948083,-56.66727531,-56.54840922,-56.51989761,-40.34840515,-40.29990499,-40.25120531,1.184,1
87627.17,12/22/2017 10:15,-56.41350908,-40.25757169,-56.48914771,-56.40787101,-56.38625283,-40.28590406,-40.25707387,-40.23463681,1.189,1
87627.17,12/22/2017 16:15,-56.34573967,-40.16132114,-56.39387378,-56.34496826,-56.30261968,-40.19580528,-40.17082002,-40.06182466,1.205,1
87627.17,12/22/2017 22:15,-56.3199347,-39.99621074,-56.33914115,-56.31963806,-56.30049243,-40.01839825,-39.99964331,-39.95117085,1.289,1
87627.17,12/23/2017 4:15,-56.24407023,-39.91447926,-56.25654117,-56.2452827,-56.22378686,-39.92085925,-39.91475131,-39.90725714,1.38,1
87627.17,12/23/2017 10:15,-56.19071737,-39.91784364,-56.25973935,-56.18234941,-56.16643118,-39.95087442,-39.92209595,-39.8744918,1.434,1
87627.17,12/23/2017 16:15,-56.21699419,-39.88923956,-56.23277308,-56.22164334,-56.16591897,-39.89575474,-39.88932893,-39.88211786,1.46,1
87627.17,12/23/2017 22:15,-56.2128471,-39.81527199,-56.23520026,-56.21130423,-56.1974328,-39.82946383,-39.81747627,-39.78648491,1.502,2
87627.17,12/24/2017 4:15,-56.1378987,-39.73560491,-56.15769049,-56.13934697,-56.10800088,-39.74208292,-39.73560757,-39.72868107,1.564,2
87627.17,12/24/2017 10:15,-56.1130792,-39.65199664,-56.12022029,-56.11300225,-56.10565969,-39.66351729,-39.65389152,-39.63716831,1.669,2
87627.17,12/24/2017 16:15,-56.05537774,-39.58744471,-56.06633165,-56.05517413,-56.04598697,-39.59562647,-39.58712354,-39.58072906,1.826,2
87627.17,12/24/2017 22:15,-56.05251383,-39.63104165,-56.09503835,-56.04809843,-56.00632408,-39.66042578,-39.63294406,-39.57969951,1.898,2
87627.17,12/25/2017 4:15,-56.15329196,-39.59894945,-56.26851827,-56.14399971,-56.08208301,-39.63024449,-39.60094299,-39.55814397,1.938,2
87627.17,12/25/2017 10:15,-56.07556226,-39.57456693,-56.3431317,-56.05348038,-55.91408463,-39.5967489,-39.5804928,-39.52509665,1.963,2
87627.17,12/25/2017 16:15,-56.01771014,-39.57745461,-56.14487892,-56.03236261,-55.84407916,-39.63038976,-39.57747478,-39.52506931,1.98,2
87627.17,12/25/2017 22:15,-56.02023907,-39.53214487,-56.02619124,-56.02011314,-56.01382184,-39.59658509,-39.51123786,-39.50619012,1.987,2
87627.17,12/26/2017 4:15,-55.99724004,-39.68186791,-56.03434989,-55.99793412,-55.95613515,-39.73357329,-39.67996013,-39.64062146,1.993,2
87627.17,12/26/2017 10:15,-56.08702507,-39.65576766,-56.12539193,-56.10200434,-55.98315056,-39.67806547,-39.65692259,-39.62427741,1.997,2
87627.17,12/26/2017 16:15,-55.9419434,-39.54071052,-56.05729862,-55.93087145,-55.88996267,-39.62540301,-39.53433241,-39.50031342,1.999,2
87627.17,12/26/2017 22:15,-56.02396738,-39.62023729,-56.06827401,-56.04374878,-55.94693671,-39.62804988,-39.62054347,-39.60988391,2,2
87627.17,12/27/2017 4:15,-56.03295803,-39.69265479,-56.06952753,-56.04155958,-55.98279109,-39.70866862,-39.69623278,-39.65524368,2,2
87627.17,12/27/2017 10:15,-56.07738887,-39.59536568,-56.11957828,-56.07666711,-56.03194238,-39.63637163,-39.59504506,-39.55656,2,2
87627.17,12/27/2017 16:15,-56.17537997,-39.78497224,-56.24409023,-56.17423827,-56.11559572,-39.82114222,-39.78684024,-39.74190704,2,2
87627.17,12/27/2017 22:15,-56.14539054,-39.662384,-56.15103358,-56.14539975,-56.13957023,-39.67885055,-39.66168782,-39.65562311,2,2
87627.17,12/28/2017 4:15,-56.08740458,-39.75561462,-56.09505467,-56.08746249,-56.07902944,-39.76254156,-39.75575872,-39.74794479,1.997,2
87627.17,12/28/2017 10:15,-56.11893955,-39.78799305,-56.13722412,-56.12123594,-56.08788661,-39.79921575,-39.78884098,-39.77103362,1.997,2
87627.17,12/28/2017 16:15,-55.97360317,-39.66615277,-56.0544892,-55.96443287,-55.94616769,-39.70924965,-39.66178715,-39.64570026,1.998,2
87627.17,12/28/2017 22:15,-56.03497066,-39.67617847,-56.09009485,-56.03620606,-55.96749393,-39.72169505,-39.67558427,-39.63597397,1.99,2
87627.17,12/29/2017 4:15,-56.13683922,-39.70810716,-56.16022817,-56.14043157,-56.08492553,-39.73624621,-39.70486034,-39.69089468,1.986,2
87627.17,12/29/2017 10:15,-56.18208309,-39.74480665,-56.22904394,-56.19231349,-56.08883162,-39.76195489,-39.74787719,-39.71197979,1.981,2
87627.17,12/29/2017 16:15,-56.2708714,-39.73075914,-56.34925633,-56.26673574,-56.20873428,-39.77626087,-39.72939396,-39.69548769,1.983,2
87627.17,12/29/2017 22:15,-56.23521701,-39.76076987,-56.2482322,-56.23527175,-56.22166846,-39.77035341,-39.76113355,-39.74998177,1.978,2
87627.17,12/30/2017 4:15,-56.25805725,-39.80699117,-56.28810453,-56.25469609,-56.24062714,-39.822809,-39.80571227,-39.79758426,1.975,2
87627.17,12/30/2017 10:15,-56.30554733,-39.84345944,-56.32802025,-56.30547057,-56.28601648,-39.8577808,-39.8441105,-39.82631676,1.978,2
87627.17,12/30/2017 16:15,-56.21439938,-39.84394477,-56.24380555,-56.2185866,-56.16725013,-39.85780647,-39.84496086,-39.82824358,1.976,2
87627.17,12/30/2017 22:15,-56.22896468,-39.85258454,-56.25337445,-56.2288489,-56.20378917,-39.87250202,-39.85262727,-39.83246523,1.974,2
87627.17,12/31/2017 4:15,-56.19288961,-39.81045564,-56.21761339,-56.19100493,-56.17746322,-39.8265438,-39.81021561,-39.79648071,1.967,2
87627.17,12/31/2017 10:15,-56.16592526,-39.8321797,-56.20957532,-56.16354618,-56.14037065,-39.84932915,-39.83183435,-39.81569147,1.964,2
87627.17,12/31/2017 16:15,-56.19308135,-39.76989507,-56.35017869,-56.18481206,-56.09527362,-39.78995863,-39.77047602,-39.74885359,1.949,2
87627.17,12/31/2017 22:15,-56.03790603,-39.74651495,-56.06479677,-56.03381972,-56.01586091,-39.75302249,-39.74633664,-39.74056131,1.938,2
87627.17,1/1/2018 4:15,-56.06389057,-39.66583593,-56.07514085,-56.06415325,-56.05169921,-39.67407716,-39.66554308,-39.65963249,1.918,2
87627.17,1/1/2018 10:15,-56.17351535,-39.56618102,-56.21037646,-56.17428037,-56.13322056,-39.59140119,-39.56630044,-39.53898868,1.922,2
87627.17,1/1/2018 16:15,-56.01409468,-39.53158343,-56.04547039,-56.01356436,-55.99078442,-39.55187691,-39.53188022,-39.51045006,1.88,2
87627.17,1/1/2018 22:15,-55.9205961,-39.47198886,-55.95118552,-55.9148659,-55.88633683,-39.48441815,-39.47254035,-39.45756876,1.857,2
87627.17,1/2/2018 4:15,-55.8455348,-39.42017254,-55.8706968,-55.84606288,-55.81777472,-39.43554639,-39.41971382,-39.40780419,1.846,2
87627.17,1/2/2018 10:15,-55.88619407,-39.34853431,-55.9013306,-55.88967391,-55.86233156,-39.35633445,-39.34829149,-39.34234891,1.841,2
87627.17,1/2/2018 16:15,-55.92924567,-39.380541,-55.97175283,-55.93473632,-55.84797772,-39.41943572,-39.37849453,-39.35306838,1.806,2
87627.17,1/2/2018 22:15,-55.91013595,-39.47206807,-55.93336993,-55.90986568,-55.89039505,-39.47893405,-39.47225425,-39.46451019,1.78,2
87627.17,1/3/2018 4:15,-55.82874458,-39.4226074,-55.83967486,-55.82798232,-55.81935452,-39.4284726,-39.42253253,-39.4176015,1.668,2
87627.17,1/3/2018 10:15,-55.81063292,-39.41106747,-55.83460776,-55.80890874,-55.79394863,-39.4223797,-39.4108217,-39.40160485,1.556,2
87627.17,1/3/2018 16:15,-55.82524622,-39.43843372,-55.84599231,-55.82536774,-55.80276892,-39.44840814,-39.43869854,-39.42699961,1.412,1
87627.17,1/3/2018 22:15,-55.84535515,-39.39053353,-55.85848074,-55.84433679,-55.83491843,-39.3962667,-39.39003404,-39.38713428,1.224,1
87627.17,1/4/2018 4:15,-56.04553653,-39.3386677,-56.06925747,-56.04477758,-56.02506479,-39.3711914,-39.33553747,-39.32194408,1.094,1
87627.17,1/4/2018 10:15,-56.34635085,-39.45961782,-56.35727527,-56.34727376,-56.32737665,-39.48910375,-39.45609946,-39.4346905,1.081,1
87627.17,1/4/2018 16:15,-56.44803667,-39.68513383,-56.51941101,-56.44989959,-56.36476236,-39.73141171,-39.68891927,-39.61895756,1.147,1
87627.17,1/4/2018 22:15,-56.35498987,-39.8963547,-56.40800514,-56.35058228,-56.32955341,-39.91962635,-39.898766,-39.85826751,1.527,2
87627.17,1/5/2018 4:15,-56.35526608,-39.98138527,-56.41965989,-56.35795586,-56.27989078,-40.02624168,-39.98031218,-39.93641822,1.709,2
87627.17,1/5/2018 10:15,-56.29574492,-39.9736142,-56.32818268,-56.295863,-56.26344203,-40.00244081,-39.97424163,-39.9406266,1.775,2
87627.17,1/5/2018 16:15,-56.42448622,-39.9647116,-56.45017767,-56.42423666,-56.40146989,-39.98446301,-39.9679583,-39.91931296,1.802,2
87627.17,1/5/2018 22:15,-56.47262631,-39.97299972,-56.50545027,-56.4720722,-56.43810149,-39.99669679,-39.9728107,-39.95203115,1.83,2
87627.17,1/6/2018 4:15,-56.50689314,-39.93232797,-56.55269876,-56.50822296,-56.45508769,-39.9667476,-39.93155306,-39.8993778,1.863,2
87627.17,1/6/2018 10:15,-56.42014922,-39.91995646,-56.48836837,-56.41945885,-56.35985957,-39.96173941,-39.92089116,-39.87378702,1.871,2
87627.17,1/6/2018 16:15,-56.2534526,-39.81854229,-56.28361701,-56.25261293,-56.23049472,-39.83300973,-39.81821245,-39.80538821,1.938,2
87627.17,1/6/2018 22:15,-56.22092089,-39.80536613,-56.28156145,-56.22150613,-56.15943341,-39.84919497,-39.80546617,-39.76643897,1.959,2
87627.17,1/7/2018 4:15,-56.26349712,-39.79254735,-56.42297493,-56.23297778,-56.21521432,-39.82790664,-39.80090367,-39.73425274,1.971,2
87627.17,1/7/2018 10:15,-56.40256685,-39.70185897,-56.42359906,-56.40255966,-56.38149155,-39.73558602,-39.69811579,-39.68496542,1.989,2
87627.17,1/7/2018 16:15,-56.42075211,-39.88561399,-56.44130214,-56.42251112,-56.39991452,-39.95362449,-39.87250326,-39.8449233,1.98,2
87627.17,1/7/2018 22:15,-56.45449474,-39.94586969,-56.5232403,-56.45591082,-56.36865556,-39.99375372,-39.94866799,-39.88757644,1.977,2
87627.17,1/8/2018 4:15,-56.38133598,-39.9119515,-56.41286549,-56.38026225,-56.35123893,-39.92589081,-39.91181647,-39.8995122,1.971,2
87627.17,1/8/2018 10:15,-56.40241889,-39.92339422,-56.46075247,-56.40092208,-56.35704794,-39.96162281,-39.92380462,-39.88263102,1.95,2
87627.17,1/8/2018 16:15,-56.65178414,-40.04258565,-56.68106935,-56.65087844,-56.63004641,-40.05178748,-40.04258581,-40.03346893,1.951,2
87627.17,1/8/2018 22:15,-56.70133816,-40.08284679,-56.72043874,-56.70218043,-56.67767746,-40.09665422,-40.08442077,-40.06118886,1.924,2
87627.17,1/9/2018 4:15,-56.73117476,-40.1144765,-56.8414548,-56.72734725,-56.63637371,-40.18667808,-40.11192551,-40.0430865,1.904,2
87627.17,1/9/2018 10:15,-56.77461419,-40.16622238,-56.86379987,-56.77624429,-56.67270748,-40.22837688,-40.16402081,-40.11935044,1.874,2
87627.17,1/9/2018 16:15,-56.77366678,-40.23737183,-56.94971149,-56.76566787,-56.64107927,-40.34181875,-40.23949132,-40.1260692,1.853,2
87627.17,1/9/2018 22:15,-56.92980776,-40.22002494,-57.02324055,-56.92279611,-56.87485769,-40.26131565,-40.21841571,-40.19054854,1.774,2
87627.17,1/10/2018 4:15,-57.33700841,-40.20486725,-57.38304623,-57.35381982,-57.17609519,-40.27047027,-40.20342886,-40.10745736,1.96,2
87627.17,1/10/2018 10:15,-57.38956566,-40.19095928,-57.5628718,-57.38204745,-57.22450425,-40.31277697,-40.19193348,-40.07350838,1.98,2
87627.17,1/10/2018 16:15,-57.39762962,-40.17065209,-57.48898388,-57.40114484,-57.28547548,-40.2261421,-40.17388434,-40.09372622,1.971,2
87627.17,1/10/2018 22:15,-57.3470366,-40.12705181,-57.41546078,-57.34273185,-57.30169567,-40.16729619,-40.12592167,-40.09699988,1.966,2
87627.17,1/11/2018 4:15,-57.35492517,-40.15061544,-57.43434164,-57.35611431,-57.27009395,-40.1945511,-40.14959477,-40.1104035,1.957,2
87627.17,1/11/2018 10:15,-57.31392263,-40.16676107,-57.36077806,-57.31416143,-57.26375314,-40.2029095,-40.16604113,-40.13530812,1.942,2
87627.17,1/11/2018 16:15,-57.29334791,-40.31782058,-57.37392339,-57.29415567,-57.20365266,-40.36640807,-40.32344362,-40.23733799,1.938,2
